date,close_price,simple_return,log_return
1994-01-21,27.2,-0.001975078127979772,-0.0019770311668121845
1994-01-24,27.09,-0.003957973562974898,-0.003965827069835289
1994-01-25,27.09,0.0,0.0
1994-01-26,27.16,0.0026491811791411793,0.002645678283853523
1994-01-27,27.42,0.00924686310276654,0.009204372599207896
1994-01-28,27.49,0.0026181822330806244,0.0026147607646951473
1994-01-31,27.68,0.007180384122343604,0.007154727905392318
1994-02-01,27.54,-0.005185388042914744,-0.005198878824325344
1994-02-02,27.72,0.006515018463166468,0.006493887459973098
1994-02-03,27.6,-0.004531557626950011,-0.004541856258552428
1994-02-04,26.97,-0.022756368740623124,-0.023019291332737005
1994-02-07,27.09,0.004657411585637555,0.004646599402492528
1994-02-08,27.11,0.0006621896936221614,0.0006619705427678687
1994-02-09,27.22,0.003971634598641672,0.0039637684786398624
1994-02-10,26.99,-0.00856978859581057,-0.008606720383886745
1994-02-11,27.07,0.003324226245010409,0.0033187132192644166
1994-02-14,27.11,0.0013251158771918393,0.0013242386859823579
1994-02-15,27.25,0.005294856159104589,0.005280887693879537
1994-02-16,27.24,-0.0006584760153838025,-0.0006586929059319511
1994-02-17,27.07,-0.005928788430749614,-0.005946433473929905
1994-02-18,26.91,-0.005964430395664385,-0.005982288655609401
1994-02-22,27.18,0.010000411046666553,0.009950737829982783
1994-02-23,27.11,-0.0026407176431219636,-0.0026442104883911883
1994-02-24,26.75,-0.0132360147307598,-0.01332439147730152
1994-02-25,26.88,0.004694609402009645,0.00468362409103685
1994-02-28,26.88,0.0,0.0
1994-03-01,26.77,-0.004004965828350781,-0.0040130071814043124
1994-03-02,26.81,0.0013400004417505576,0.0013391034423888642
1994-03-03,26.73,-0.002677410653302288,-0.0026810013277775995
1994-03-04,26.81,0.0026845984257271686,0.0026810013277775296
1994-03-07,26.95,0.005354892461347143,0.005340606003646346
1994-03-08,26.84,-0.003994229228769435,-0.004002227467305054
1994-03-09,26.97,0.004678633430587835,0.004667722643678475
1994-03-10,26.75,-0.00798378050350319,-0.00801582153204107
1994-03-11,26.9,0.005365023438111045,0.005350682968303553
1994-03-14,26.93,0.0013348075645336055,0.0013339175008709014
1994-03-15,26.91,-0.0006665141141853198,-0.0006667363334644938
1994-03-16,27.13,0.008000031182850566,0.007968200584543986
1994-03-17,27.13,0.0,0.0
1994-03-18,27.12,-0.00021802402735867583,-0.00021804779805208025
1994-03-21,27.05,-0.0026612326690764946,-0.002664780043726537
1994-03-22,27.12,0.002668333725960018,0.0026647800437266315
1994-03-23,27.1,-0.0006652554250314097,-0.0006654768056101739
1994-03-24,26.78,-0.011984398734413267,-0.012056790604299442
1994-03-25,26.53,-0.009433962264150943,-0.00947874395454377
1994-03-28,26.56,0.001360667477717668,0.0013597426085896133
1994-03-29,26.04,-0.01970150509765198,-0.01989816705956261
1994-03-30,25.68,-0.013859589047367043,-0.01395652990080185
1994-03-31,25.75,0.0028111427826116924,0.0028071989102029377
1994-04-04,25.35,-0.015416721137718498,-0.015536794473093635
1994-04-05,25.88,0.020640171194981866,0.02043004924446745
1994-04-06,25.88,0.0,0.0
1994-04-07,26.0,0.004881670837362328,0.004869794118750874
1994-04-08,25.81,-0.007633469644505392,-0.007662753695039342
1994-04-11,25.91,0.004195221369456432,0.004186445962907978
1994-04-12,25.88,-0.0013925159352872769,-0.0013934863866195972
1994-04-13,25.74,-0.005229419218191176,-0.005243140487956826
1994-04-14,25.75,0.000349946933729846,0.0003498857165830109
1994-04-15,25.75,0.0,0.0
1994-04-18,25.58,-0.006657183457144646,-0.006679441341143995
1994-04-19,25.62,0.0014101671620743773,0.0014091738101137039
1994-04-20,25.59,-0.0010562105028649104,-0.0010567686862520951
1994-04-21,25.93,0.013399321685614453,0.013310344714288004
1994-04-22,25.9,-0.0010436413307269147,-0.0010441863035442409
1994-04-25,26.18,0.01044893641178081,0.010394723592898754
1994-04-26,26.15,-0.0010341468106641288,-0.0010346819094227571
1994-04-28,25.96,-0.007246156923256926,-0.0072725378357426625
1994-04-29,26.04,0.003127585671534143,0.003122704949404117
1994-05-02,26.2,0.006238085907814912,0.006218709588929043
1994-05-03,26.18,-0.0010336601980405588,-0.001034194793167914
1994-05-04,26.13,-0.0017232622551716448,-0.0017247487795980876
1994-05-05,26.09,-0.0013810480066739949,-0.0013820025324042034
1994-05-06,25.84,-0.009682094371383121,-0.00972927060388249
1994-05-09,25.62,-0.008729763789895782,-0.008768091401505486
1994-05-10,25.81,0.0077494652306075735,0.0077195923581951315
1994-05-11,25.58,-0.009087225483598397,-0.009128766168308891
1994-05-12,25.71,0.0049383439602910285,0.00492619033585145
1994-05-13,25.71,0.0,0.0
1994-05-16,25.72,0.0003511061662092962,0.000351044542863197
1994-05-17,26.09,0.014736832892292965,0.014629300936787213
1994-05-18,26.28,0.007261113934609626,0.007234878967001326
1994-05-19,26.41,0.004805895200483536,0.004794383753283892
1994-05-20,26.31,-0.0037578039322176873,-0.003764882215512161
1994-05-23,26.27,-0.001715194616231729,-0.0017166672466569057
1994-05-24,26.37,0.004123031426232507,0.004114555023158277
1994-05-25,26.45,0.002736653921505525,0.0027329161020217155
1994-05-26,26.46,0.0006821339961289004,0.0006819014484810217
1994-05-27,26.49,0.0010230080226921255,0.001022485106586011
1994-05-31,26.45,-0.001362592729205197,-0.0013635219028308185
1994-06-01,26.57,0.004434811209601589,0.004425006411965583
1994-06-02,26.55,-0.001018982167740285,-0.0010195016830172627
1994-06-03,26.7,0.005778325806638662,0.005761695315584574
1994-06-06,26.69,-0.0003385538784315104,-0.0003386112007339709
1994-06-07,26.65,-0.0013523872915900362,-0.0013533025926039763
1994-06-08,26.44,-0.008124382026789686,-0.008157564666284882
1994-06-09,26.58,0.005460955524365579,0.005446098570977296
1994-06-10,26.63,0.001696651973591212,0.0016952142855726079
1994-06-13,26.66,0.0013554523791871225,0.0013545345828702838
1994-06-14,26.87,0.007784052421528343,0.007753912989056511
1994-06-15,26.76,-0.0040299839952003345,-0.004038126263537538
1994-06-16,26.82,0.002022895790683347,0.0020208524921160867
1994-06-17,26.67,-0.005581730872160474,-0.005597366943297372
1994-06-20,26.44,-0.008514973123109549,-0.008551432622053302
1994-06-21,26.21,-0.008588533414785361,-0.00862562740927705
1994-06-22,26.31,0.0038122824024357394,0.003805034069831183
1994-06-23,26.16,-0.00586818036608277,-0.005885465792325479
1994-06-24,25.61,-0.020833556643241914,-0.0210536372590416
1994-06-27,26.06,0.01737599482172537,0.01722675849648654
1994-06-28,25.93,-0.004879538430784418,-0.004891482247816123
1994-06-29,26.01,0.0031522433115509433,0.003147285408881349
1994-06-30,25.85,-0.006285335719813887,-0.006305171602840005
1994-07-01,25.9,0.0021090277781877147,0.0021068069011491402
1994-07-05,26.04,0.005258527518044227,0.00524474974165265
1994-07-06,26.0,-0.0013942794475884607,-0.0013952523596233828
1994-07-07,26.11,0.004190952395692333,0.004182194814578004
1994-07-08,26.1,-0.00034761803125918074,-0.0003476784644124925
1994-07-11,26.01,-0.003479581208069384,-0.0034856490305041087
1994-07-12,26.05,0.0013963257633945315,0.0013953518071104245
1994-07-13,26.09,0.0017435775323061955,0.001742059265555014
1994-07-14,26.38,0.010790678023710618,0.010732874114732484
1994-07-15,26.38,0.0003438571954920358,0.0003437980901554883
1994-07-18,26.43,0.0017207914021153503,0.001719312536893189
1994-07-19,26.38,-0.00206098387714374,-0.0020631106270485645
1994-07-20,26.26,-0.004477085768687156,-0.004487137931327344
1994-07-21,26.31,0.0020755451057145663,0.0020733941377448334
1994-07-22,26.36,0.0017256880842346875,0.0017242007953712519
1994-07-25,26.39,0.001378403739289203,0.0013774546129410633
1994-07-26,26.37,-0.0010319461775029808,-0.0010324790005543304
1994-07-27,26.37,0.0,0.0
1994-07-28,26.42,0.0020661690605470293,0.0020640374689011175
1994-07-29,26.68,0.00996930959695754,0.009919943853822074
1994-08-01,26.81,0.004765798613468894,0.004754478148379725
1994-08-02,26.85,0.001354415616150974,0.0013534992226786964
1994-08-03,26.86,0.00033837680299493664,0.0003383195664758844
1994-08-04,26.7,-0.005749394547336026,-0.005765985940372122
1994-08-05,26.61,-0.0034013982025925885,-0.0034071961085167623
1994-08-08,26.68,0.002389656923217623,0.002386806233655709
1994-08-09,26.72,0.0017025426166559162,0.0017010949339032939
1994-08-10,26.82,0.0037387850012320333,0.003731813116770537
1994-08-11,26.72,-0.003724858555931406,-0.003731813116770537
1994-08-12,26.93,0.007817271362211732,0.007786874805755639
1994-08-15,26.92,-0.00033699559292207264,-0.00033705238869724037
1994-08-16,27.11,0.007085102926352976,0.00706012151246708
1994-08-17,27.09,-0.0006706710882790431,-0.0006708960887398273
1994-08-18,27.0,-0.0033517339608864403,-0.0033573636040559944
1994-08-19,26.98,-0.0006730249916331014,-0.000673251574622526
1994-08-22,26.96,-0.0010098639684183368,-0.001010374224590785
1994-08-23,27.11,0.005728229413330901,0.0057118854920092865
1994-08-24,27.4,0.010719973468637279,0.010662921918289646
1994-08-25,27.33,-0.002651934055457921,-0.0026554566617665388
1994-08-26,27.72,0.014290502978107042,0.014189356226832449
1994-08-29,27.7,-0.0006546409702998461,-0.0006548553412623266
1994-08-30,27.77,0.00262213826104098,0.0026187064543163876
1994-08-31,27.7,-0.002615280633628184,-0.0026187064543163685
1994-09-01,27.61,-0.0032787228383402154,-0.003284109627814719
1994-09-02,27.49,-0.004276726813937308,-0.0042858981683166
1994-09-06,27.5,0.00033057876467467925,0.00033052413555389803
1994-09-07,27.47,-0.0009909230807748648,-0.0009914143696306624
1994-09-08,27.61,0.0049590439603595824,0.004946788402393178
1994-09-09,27.32,-0.010526440133008899,-0.010582234996883568
1994-09-12,27.24,-0.0029921857169995093,-0.00299667125462447
1994-09-13,27.32,0.0030011657623278945,0.0029966712546244285
1994-09-14,27.35,0.0009968832649626914,0.0009963867068203422
1994-09-15,27.69,0.012620029597036446,0.01254106072248737
1994-09-16,27.5,-0.007116395514884185,-0.007141837834373547
1994-09-19,27.52,0.0009974648894648104,0.000996967751919348
1994-09-20,27.0,-0.018924839798186047,-0.019106206447632678
1994-09-21,27.0,0.0,0.0
1994-09-22,26.94,-0.0023686783208682165,-0.0023714880771782076
1994-09-23,26.85,-0.00339205258371853,-0.0033978186369468875
1994-09-26,26.98,0.00510578740213422,0.005092797068129613
1994-09-27,26.97,-0.0006778694908260013,-0.0006780993482307584
1994-09-28,27.18,0.0077938552276908876,0.007763640031732916
1994-09-29,27.04,-0.0050430018873707586,-0.005055760734724978
1994-09-30,27.0,-0.00135235504543556,-0.0013532703027816272
1994-10-03,26.94,-0.0023686783208682165,-0.0023714880771782076
1994-10-04,26.54,-0.01492462069967041,-0.015037113529649135
1994-10-05,26.55,0.0003434316222464913,0.00034337266310558264
1994-10-06,26.46,-0.003097439876987634,-0.0031022468727032898
1994-10-07,26.58,0.004488189294194573,0.0044781474080039805
1994-10-10,26.86,0.010656650159846882,0.010600268271195049
1994-10-11,27.27,0.014966015566371492,0.01485512973259011
1994-10-12,27.3,0.0013403961198603168,0.0013394985909213127
1994-10-13,27.39,0.0033473429430631056,0.0033417530613677627
1994-10-14,27.51,0.004335768109581015,0.004326395748188996
1994-10-17,27.46,-0.0019922874855798495,-0.001994274730172856
1994-10-18,27.39,-0.002329403736548362,-0.002332121018016136
1994-10-19,27.52,0.00466975467896246,0.00465888519997974
1994-10-20,27.34,-0.006640090412118595,-0.006662233890022433
1994-10-21,27.23,-0.004010922758500215,-0.004018988082672926
1994-10-24,27.0,-0.00838959375174017,-0.008424984474937322
1994-10-25,27.03,0.0010156221303624256,0.0010151067351414943
1994-10-26,27.13,0.003718734691682818,0.0037118372922728326
1994-10-27,27.29,0.006062394767910977,0.006044092386341872
1994-10-28,27.87,0.021091605761170324,0.020872256765200423
1994-10-31,27.77,-0.003606563166148963,-0.0036130824947183003
1994-11-01,27.46,-0.011187715210780099,-0.01125076841856934
1994-11-02,27.3,-0.005657808055742871,-0.005673874079384015
1994-11-03,27.45,0.005355245737738541,0.005340957398295194
1994-11-04,27.09,-0.012983132656030644,-0.013068150187111742
1994-11-07,27.18,0.003035252719724419,0.003030655640038087
1994-11-08,27.39,0.007734493235932996,0.0077047353858911965
1994-11-09,27.43,0.0016686094774761749,0.001667218895359534
1994-11-10,27.24,-0.006996026497249587,-0.007020613431626705
1994-11-11,27.14,-0.0036894131697415744,-0.003696235840781251
1994-11-14,27.39,0.009427345296279059,0.009383185201303358
1994-11-15,27.3,-0.003336175619147533,-0.003341753061367851
1994-11-16,27.39,0.0033473429430631056,0.0033417530613677627
1994-11-17,27.21,-0.006671306877540277,-0.006693659514935854
1994-11-18,27.18,-0.0013437270844101163,-0.0013446306952103735
1994-11-21,26.9,-0.010087056564201944,-0.010138275643527742
1994-11-22,26.32,-0.021739000963121192,-0.021978774369974564
1994-11-23,26.46,0.005555920355043154,0.005540543159570491
1994-11-25,26.59,0.004833434624517233,0.004821791083173066
